,Open1,Open2,Open3,Open4,Open5,High1,High2,High3,High4,High5,Low1,Low2,Low3,Low4,Low5,Close1,Close2,Close3,Close4,Close5,Adj Close1,Adj Close2,Adj Close3,Adj Close4,Adj Close5,Volume1,Volume2,Volume3,Volume4,Volume5,Positive1,Positive2,Positive3,Positive4,Positive5,Neutral1,Neutral2,Neutral3,Neutral4,Neutral5,Negative1,Negative2,Negative3,Negative4,Negative5,High,Low,Close
430,115.660004,116.25,115.93,116.580002,111.790001,116.489998,116.540001,116.529999,116.889999,114.209999,113.720001,115.440002,114.419998,114.860001,111.760002,113.919998,116.410004,116.279999,115.309998,114.209999,109.601952,111.997581,111.872498,110.939262,109.880959,64112600,37173500,43341200,58363400,49915500,0,10,9,16,19,0,5,13,18,21,0,0,2,5,2,114.300003,111.870003,113.449997
431,112.209999,115.660004,116.25,115.93,116.580002,114.300003,116.489998,116.540001,116.529999,116.889999,111.870003,113.720001,115.440002,114.419998,114.860001,113.449997,113.919998,116.410004,116.279999,115.309998,109.149773,109.601952,111.997581,111.872498,110.939262,74285300,64112600,37173500,43341200,58363400,0,0,10,9,16,0,0,5,13,18,0,0,0,2,5,115.370003,113.660004,115.209999
432,113.669998,112.209999,115.660004,116.25,115.93,115.370003,114.300003,116.489998,116.540001,116.529999,113.660004,111.870003,113.720001,115.440002,114.419998,115.209999,113.449997,113.919998,116.410004,116.279999,110.843056,109.149773,109.601952,111.997581,111.872498,50222000,74285300,64112600,37173500,43341200,12,0,0,10,9,36,0,0,5,13,8,0,0,0,2,114.18,112.519997,113.400002
433,113.379997,113.669998,112.209999,115.660004,116.25,114.18,115.370003,114.300003,116.489998,116.540001,112.519997,113.660004,111.870003,113.720001,115.440002,113.400002,115.209999,113.449997,113.919998,116.410004,109.101662,110.843056,109.149773,109.601952,111.997581,50346200,50222000,74285300,64112600,37173500,11,12,0,0,10,29,36,0,0,5,12,8,0,0,0,114.720001,113.300003,114.32
434,113.629997,113.379997,113.669998,112.209999,115.660004,114.720001,114.18,115.370003,114.300003,116.489998,113.300003,112.519997,113.660004,111.870003,113.720001,114.32,113.400002,115.209999,113.449997,113.919998,109.986801,109.101662,110.843056,109.149773,109.601952,35756700,50346200,50222000,74285300,64112600,12,11,12,0,0,17,29,36,0,0,6,12,8,0,0,115.5,112.370003,115.0
435,113.25,113.629997,113.379997,113.669998,112.209999,115.5,114.720001,114.18,115.370003,114.300003,112.370003,113.300003,112.519997,113.660004,111.870003,115.0,114.32,113.400002,115.209999,113.449997,110.641022,109.986801,109.101662,110.843056,109.149773,50219500,35756700,50346200,50222000,74285300,10,12,11,12,0,11,17,29,36,0,6,6,12,8,0,116.690002,114.019997,114.709999
436,116.440002,113.25,113.629997,113.379997,113.669998,116.690002,115.5,114.720001,114.18,115.370003,114.019997,112.370003,113.300003,112.519997,113.660004,114.709999,115.0,114.32,113.400002,115.209999,110.362015,110.641022,109.986801,109.101662,110.843056,56151900,50219500,35756700,50346200,50222000,14,10,12,11,12,26,11,17,29,36,9,6,6,12,8,114.57,112.440002,112.440002
437,113.849998,116.440002,113.25,113.629997,113.379997,114.57,116.690002,115.5,114.720001,114.18,112.440002,114.019997,112.370003,113.300003,112.519997,112.440002,114.709999,115.0,114.32,113.400002,108.178062,110.362015,110.641022,109.986801,109.101662,52109000,56151900,50219500,35756700,50346200,14,14,10,12,11,19,26,11,17,29,21,9,6,6,12,113.510002,107.860001,109.059998
438,112.830002,113.849998,116.440002,113.25,113.629997,113.510002,114.57,116.690002,115.5,114.720001,107.860001,112.440002,114.019997,112.370003,113.300003,109.059998,112.440002,114.709999,115.0,114.32,104.926178,108.178062,110.362015,110.641022,109.986801,73365400,52109000,56151900,50219500,35756700,9,14,14,10,12,36,19,26,11,17,2,21,9,6,6,111.540001,108.730003,110.300003
439,110.169998,112.830002,113.849998,116.440002,113.25,111.540001,113.510002,114.57,116.690002,115.5,108.730003,107.860001,112.440002,114.019997,112.370003,110.300003,109.059998,112.440002,114.709999,115.0,106.119179,104.926178,108.178062,110.362015,110.641022,66473000,73365400,52109000,56151900,50219500,9,9,14,14,10,19,36,19,26,11,10,2,21,9,6,109.620003,107.309998,109.580002
440,109.07,110.169998,112.830002,113.849998,116.440002,109.620003,111.540001,113.510002,114.57,116.690002,107.309998,108.730003,107.860001,112.440002,114.019997,109.580002,110.300003,109.059998,112.440002,114.709999,105.42646,106.119179,104.926178,108.178062,110.362015,63929100,66473000,73365400,52109000,56151900,10,9,9,14,14,14,19,36,19,26,6,10,2,21,9,111.010002,107.550003,110.379997
441,108.010002,109.07,110.169998,112.830002,113.849998,111.010002,109.620003,111.540001,113.510002,114.57,107.550003,107.309998,108.730003,107.860001,112.440002,110.379997,109.580002,110.300003,109.059998,112.440002,106.196136,105.42646,106.119179,104.926178,108.178062,58019800,63929100,66473000,73365400,52109000,9,10,9,9,14,16,14,19,36,19,3,6,10,2,21,111.370003,109.07,110.779999
442,109.879997,108.010002,109.07,110.169998,112.830002,111.370003,111.010002,109.620003,111.540001,113.510002,109.07,107.550003,107.309998,108.730003,107.860001,110.779999,110.379997,109.580002,110.300003,109.059998,106.580978,106.196136,105.42646,106.119179,104.926178,52064700,58019800,63929100,66473000,73365400,6,9,10,9,9,12,16,14,19,36,4,3,6,10,2,111.739998,109.769997,111.309998
443,110.629997,109.879997,108.010002,109.07,110.169998,111.739998,111.370003,111.010002,109.620003,111.540001,109.769997,109.07,107.550003,107.309998,108.730003,111.309998,110.779999,110.379997,109.580002,110.300003,107.090881,106.580978,106.196136,105.42646,106.119179,48196800,52064700,58019800,63929100,66473000,34,6,9,10,9,24,12,16,14,19,3,4,3,6,10,111.769997,109.410004,110.779999
444,111.739998,110.629997,109.879997,108.010002,109.07,111.769997,111.739998,111.370003,111.010002,109.620003,109.410004,109.769997,109.07,107.550003,107.309998,110.779999,111.309998,110.779999,110.379997,109.580002,106.580978,107.090881,106.580978,106.196136,105.42646,46765600,48196800,52064700,58019800,63929100,6,34,6,9,10,31,24,12,16,14,5,3,4,3,6,110.190002,108.209999,109.5
445,110.190002,111.739998,110.629997,109.879997,108.010002,110.190002,111.769997,111.739998,111.370003,111.010002,108.209999,109.410004,109.769997,109.07,107.550003,109.5,110.779999,111.309998,110.779999,110.379997,105.349495,106.580978,107.090881,106.580978,106.196136,61979600,46765600,48196800,52064700,58019800,4,6,34,6,9,26,31,24,12,16,6,5,3,4,3,112.279999,109.489998,112.120003
446,110.0,110.190002,111.739998,110.629997,109.879997,112.279999,110.190002,111.769997,111.739998,111.370003,109.489998,108.209999,109.410004,109.769997,109.07,112.120003,109.5,110.779999,111.309998,110.779999,107.870178,105.349495,106.580978,107.090881,106.580978,52766100,61979600,46765600,48196800,52064700,11,4,6,34,6,10,26,31,24,12,3,6,5,3,4,112.75,111.440002,111.599998
447,112.730003,110.0,110.190002,111.739998,110.629997,112.75,112.279999,110.190002,111.769997,111.739998,111.440002,109.489998,108.209999,109.410004,109.769997,111.599998,112.120003,109.5,110.779999,111.309998,107.369888,107.870178,105.349495,106.580978,107.090881,30467200,52766100,61979600,46765600,48196800,7,11,4,6,34,13,10,26,31,24,3,3,6,5,3,112.449997,110.68,111.790001
448,110.82,112.730003,110.0,110.190002,111.739998,112.449997,112.75,112.279999,110.190002,111.769997,110.68,111.440002,109.489998,108.209999,109.410004,111.790001,111.599998,112.120003,109.5,110.779999,107.552696,107.369888,107.870178,105.349495,106.580978,33049300,30467200,52766100,61979600,46765600,11,7,11,4,6,17,13,10,26,31,3,3,3,6,5,111.519997,109.559998,110.209999
449,111.290001,110.82,112.730003,110.0,110.190002,111.519997,112.449997,112.75,112.279999,110.190002,109.559998,110.68,111.440002,109.489998,108.209999,110.209999,111.790001,111.599998,112.120003,109.5,106.032578,107.552696,107.369888,107.870178,105.349495,44462400,33049300,30467200,52766100,61979600,21,11,7,11,4,13,17,13,10,26,18,3,3,3,6,112.099998,110.489998,111.860001
450,110.93,111.290001,110.82,112.730003,110.0,112.099998,111.519997,112.449997,112.75,112.279999,110.489998,109.559998,110.68,111.440002,109.489998,111.860001,110.209999,111.790001,111.599998,112.120003,107.620049,106.032578,107.552696,107.369888,107.870178,37673500,44462400,33049300,30467200,52766100,11,21,11,7,11,19,13,17,13,10,5,18,3,3,3,112.0,110.529999,111.040001
451,111.779999,110.93,111.290001,110.82,112.730003,112.0,112.099998,111.519997,112.449997,112.75,110.529999,110.489998,109.559998,110.68,111.440002,111.040001,111.860001,110.209999,111.790001,111.599998,106.831116,107.620049,106.032578,107.552696,107.369888,39232600,37673500,44462400,33049300,30467200,3,11,21,11,7,14,19,13,17,13,4,5,18,3,3,111.75,110.110001,111.730003
452,110.800003,111.779999,110.93,111.290001,110.82,111.75,112.0,112.099998,111.519997,112.449997,110.110001,110.529999,110.489998,109.559998,110.68,111.730003,111.040001,111.860001,110.209999,111.790001,107.494957,106.831116,107.620049,106.032578,107.552696,29759200,39232600,37673500,44462400,33049300,5,3,11,21,11,10,14,19,13,17,7,4,5,18,3,114.169998,110.82,113.769997
453,111.339996,110.800003,111.779999,110.93,111.290001,114.169998,111.75,112.0,112.099998,111.519997,110.82,110.110001,110.529999,110.489998,109.559998,113.769997,111.730003,111.040001,111.860001,110.209999,109.457634,107.494957,106.831116,107.620049,106.032578,48778800,29759200,39232600,37673500,44462400,11,5,3,11,21,36,10,14,19,13,10,7,4,5,18,115.580002,113.699997,113.760002
454,114.0,111.339996,110.800003,111.779999,110.93,115.580002,114.169998,111.75,112.0,112.099998,113.699997,110.82,110.110001,110.529999,110.489998,113.760002,113.769997,111.730003,111.040001,111.860001,109.448021,109.457634,107.494957,106.831116,107.620049,41795200,48778800,29759200,39232600,37673500,6,11,5,3,11,18,36,10,14,19,3,10,7,4,5,115.5,114.099998,115.5
455,114.330002,114.0,111.339996,110.800003,111.779999,115.5,115.580002,114.169998,111.75,112.0,114.099998,113.699997,110.82,110.110001,110.529999,115.5,113.760002,113.769997,111.730003,111.040001,111.122078,109.448021,109.457634,107.494957,106.831116,41654100,41795200,48778800,29759200,39232600,7,6,11,5,3,16,18,36,10,14,1,3,10,7,4,119.230003,116.330002,119.080002
456,116.699997,114.330002,114.0,111.339996,110.800003,119.230003,115.5,115.580002,114.169998,111.75,116.330002,114.099998,113.699997,110.82,110.110001,119.080002,115.5,113.760002,113.769997,111.730003,114.566376,111.122078,109.448021,109.457634,107.494957,59366900,41654100,41795200,48778800,29759200,15,7,6,11,5,10,16,18,36,10,3,1,3,10,7,118.129997,114.919998,115.279999
457,118.080002,116.699997,114.330002,114.0,111.339996,118.129997,119.230003,115.5,115.580002,114.169998,114.919998,116.330002,114.099998,113.699997,110.82,115.279999,119.080002,115.5,113.760002,113.769997,110.910416,114.566376,111.122078,109.448021,109.457634,66333800,59366900,41654100,41795200,48778800,13,15,7,6,11,22,10,16,18,36,8,3,1,3,10,116.540001,113.989998,114.550003
458,115.400002,118.080002,116.699997,114.330002,114.0,116.540001,118.129997,119.230003,115.5,115.580002,113.989998,114.919998,116.330002,114.099998,113.699997,114.550003,115.279999,119.080002,115.5,113.760002,110.208076,110.910416,114.566376,111.122078,109.448021,69884400,66333800,59366900,41654100,41795200,31,13,15,7,6,36,22,10,16,18,16,8,3,1,3,119.300003,116.059998,119.269997
459,116.93,115.400002,118.080002,116.699997,114.330002,119.300003,116.540001,118.129997,119.230003,115.5,116.059998,113.989998,114.919998,116.330002,114.099998,119.269997,114.550003,115.279999,119.080002,115.5,114.749161,110.208076,110.910416,114.566376,111.122078,85551400,69884400,66333800,59366900,41654100,44,31,13,15,7,42,36,22,10,16,9,16,8,3,1,120.690002,118.269997,120.529999
460,118.699997,116.93,115.400002,118.080002,116.699997,120.690002,119.300003,116.540001,118.129997,119.230003,118.269997,116.059998,113.989998,114.919998,116.330002,120.529999,119.269997,114.550003,115.279999,119.080002,115.961411,114.749161,110.208076,110.910416,114.566376,51227300,85551400,69884400,66333800,59366900,18,44,31,13,15,20,42,36,22,10,5,9,16,8,3,121.220001,119.449997,119.5
461,120.989998,118.699997,116.93,115.400002,118.080002,121.220001,120.690002,119.300003,116.540001,118.129997,119.449997,118.269997,116.059998,113.989998,114.919998,119.5,120.529999,119.269997,114.550003,115.279999,114.970459,115.961411,114.749161,110.208076,110.910416,49365300,51227300,85551400,69884400,66333800,59,18,44,31,13,24,20,42,36,22,3,5,9,16,8,121.360001,119.610001,121.18
462,120.800003,120.989998,118.699997,116.93,115.400002,121.360001,121.220001,120.690002,119.300003,116.540001,119.610001,119.449997,118.269997,116.059998,113.989998,121.18,119.5,120.529999,119.269997,114.550003,116.586769,114.970459,115.961411,114.749161,110.208076,32203300,49365300,51227300,85551400,69884400,9,59,18,44,31,7,24,20,42,36,5,3,5,9,16,123.489998,120.699997,122.57
463,120.790001,120.800003,120.989998,118.699997,116.93,123.489998,121.360001,121.220001,120.690002,119.300003,120.699997,119.610001,119.449997,118.269997,116.059998,122.57,121.18,119.5,120.529999,119.269997,117.924095,116.586769,114.970459,115.961411,114.749161,45519000,32203300,49365300,51227300,85551400,5,9,59,18,44,16,7,24,20,42,4,5,3,5,9,123.82,121.620003,122.0
464,123.129997,120.790001,120.800003,120.989998,118.699997,123.82,123.489998,121.360001,121.220001,120.690002,121.620003,120.699997,119.610001,119.449997,118.269997,122.0,122.57,121.18,119.5,120.529999,117.375694,117.924095,116.586769,114.970459,115.961411,44886100,45519000,32203300,49365300,51227300,6,5,9,59,18,17,16,7,24,20,2,4,5,3,5,122.690002,120.18,120.919998
465,121.849998,123.129997,120.790001,120.800003,120.989998,122.690002,123.82,123.489998,121.360001,121.220001,120.18,121.620003,120.699997,119.610001,119.449997,120.919998,122.0,122.57,121.18,119.5,116.834602,117.375694,117.924095,116.586769,114.970459,39552700,44886100,45519000,32203300,49365300,14,6,5,9,59,16,17,16,7,24,2,2,4,5,3,121.809998,120.620003,121.059998
466,121.110001,121.849998,123.129997,120.790001,120.800003,121.809998,122.690002,123.82,123.489998,121.360001,120.620003,120.18,121.620003,120.699997,119.610001,121.059998,120.919998,122.0,122.57,121.18,116.969872,116.834602,117.375694,117.924095,116.586769,33042300,39552700,44886100,45519000,32203300,8,14,6,5,9,11,16,17,16,7,3,2,2,4,5,121.809998,120.050003,120.57
467,120.959999,121.110001,121.849998,123.129997,120.790001,121.809998,121.809998,122.690002,123.82,123.489998,120.050003,120.620003,120.18,121.620003,120.699997,120.57,121.059998,120.919998,122.0,122.57,116.496429,116.969872,116.834602,117.375694,117.924095,33871400,33042300,39552700,44886100,45519000,8,8,14,6,5,9,11,16,17,16,7,3,2,2,4,118.07,116.059998,116.769997
468,116.900002,120.959999,121.110001,121.849998,123.129997,118.07,121.809998,121.809998,122.690002,123.82,116.059998,120.050003,120.620003,120.18,121.620003,116.769997,120.57,121.059998,120.919998,122.0,112.824814,116.496429,116.969872,116.834602,117.375694,59127900,33871400,33042300,39552700,44886100,8,8,8,14,6,13,9,11,16,17,5,7,3,2,2,117.419998,115.209999,116.110001
469,116.370003,116.900002,120.959999,121.110001,121.849998,117.419998,118.07,121.809998,121.809998,122.690002,115.209999,116.059998,120.050003,120.620003,120.18,116.110001,116.769997,120.57,121.059998,120.919998,112.187119,112.824814,116.496429,116.969872,116.834602,45218000,59127900,33871400,33042300,39552700,12,8,8,8,14,14,13,9,11,16,4,5,7,3,2,116.82,115.650002,115.720001
470,116.260002,116.370003,116.900002,120.959999,121.110001,116.82,117.419998,118.07,121.809998,121.809998,115.650002,115.209999,116.059998,120.050003,120.620003,115.720001,116.110001,116.769997,120.57,121.059998,111.810295,112.187119,112.824814,116.496429,116.969872,32525600,45218000,59127900,33871400,33042300,10,12,8,8,8,18,14,13,9,11,4,4,5,7,3,115.57,112.269997,112.339996
471,115.199997,116.260002,116.370003,116.900002,120.959999,115.57,116.82,117.419998,118.07,121.809998,112.269997,115.650002,115.209999,116.059998,120.050003,112.339996,115.720001,116.110001,116.769997,120.57,108.544479,111.810295,112.187119,112.824814,116.496429,45812400,32525600,45218000,59127900,33871400,7,10,12,8,8,11,18,14,13,9,11,4,4,5,7,114.239998,111.0,114.18
472,111.379997,115.199997,116.260002,116.370003,116.900002,114.239998,115.57,116.82,117.419998,118.07,111.0,112.269997,115.650002,115.209999,116.059998,114.18,112.339996,115.720001,116.110001,116.769997,110.322327,108.544479,111.810295,112.187119,112.824814,38106700,45812400,32525600,45218000,59127900,11,7,10,12,8,17,11,18,14,13,7,11,4,4,5,115.050003,113.32,113.690002
473,114.919998,111.379997,115.199997,116.260002,116.370003,115.050003,114.239998,115.57,116.82,117.419998,113.32,111.0,112.269997,115.650002,115.209999,113.690002,114.18,112.339996,115.720001,116.110001,109.848885,110.322327,108.544479,111.810295,112.187119,27616900,38106700,45812400,32525600,45218000,20,11,7,10,12,14,17,11,18,14,1,7,11,4,4,117.489998,115.5,117.290001
474,115.760002,114.919998,111.379997,115.199997,116.260002,117.489998,115.050003,114.239998,115.57,116.82,115.5,113.32,111.0,112.269997,115.650002,117.290001,113.690002,114.18,112.339996,115.720001,113.327248,109.848885,110.322327,108.544479,111.810295,46674700,27616900,38106700,45812400,32525600,21,20,11,7,10,29,14,17,11,18,2,1,7,11,4,119.75,116.760002,118.779999
475,117.639999,115.760002,114.919998,111.379997,115.199997,119.75,117.489998,115.050003,114.239998,115.57,116.760002,115.5,113.32,111.0,112.269997,118.779999,117.290001,113.690002,114.18,112.339996,114.766914,113.327248,109.848885,110.322327,108.544479,43295800,46674700,27616900,38106700,45812400,16,21,20,11,7,35,29,14,17,11,7,2,1,7,11,119.919998,118.849998,119.300003
476,119.199997,117.639999,115.760002,114.919998,111.379997,119.919998,119.75,117.489998,115.050003,114.239998,118.849998,116.760002,115.5,113.32,111.0,119.300003,118.779999,117.290001,113.690002,114.18,115.269348,114.766914,113.327248,109.848885,110.322327,34287100,43295800,46674700,27616900,38106700,60,16,21,20,11,16,35,29,14,17,5,7,2,1,7,119.730003,117.339996,117.75
477,119.269997,119.199997,117.639999,115.760002,114.919998,119.730003,119.919998,119.75,117.489998,115.050003,117.339996,118.849998,116.760002,115.5,113.32,117.75,119.300003,118.779999,117.290001,113.690002,113.771706,115.269348,114.766914,113.327248,109.848885,32482500,34287100,43295800,46674700,27616900,14,60,16,21,20,15,16,35,29,14,6,5,7,2,1,119.349998,117.120003,118.879997
478,117.330002,119.269997,119.199997,117.639999,115.760002,119.349998,119.730003,119.919998,119.75,117.489998,117.120003,117.339996,118.849998,116.760002,115.5,118.879997,117.75,119.300003,118.779999,117.290001,114.863525,113.771706,115.269348,114.766914,113.327248,42803200,32482500,34287100,43295800,46674700,15,14,60,16,21,12,15,16,35,29,9,6,5,7,2,119.230003,117.919998,118.029999
479,119.209999,117.330002,119.269997,119.199997,117.639999,119.230003,119.349998,119.730003,119.919998,119.75,117.919998,117.120003,117.339996,118.849998,116.760002,118.029999,118.879997,117.75,119.300003,118.779999,114.042252,114.863525,113.771706,115.269348,114.766914,21388300,42803200,32482500,34287100,43295800,4,15,14,60,16,8,12,15,16,35,4,9,6,5,7,118.410004,117.599998,117.809998
480,118.290001,119.209999,117.330002,119.269997,119.199997,118.410004,119.230003,119.349998,119.730003,119.919998,117.599998,117.919998,117.120003,117.339996,118.849998,117.809998,118.029999,118.879997,117.75,119.300003,113.829681,114.042252,114.863525,113.771706,115.269348,13046400,21388300,42803200,32482500,34287100,0,4,15,14,60,0,8,12,15,16,0,4,9,6,5,119.410004,117.75,118.300003
481,117.989998,118.290001,119.209999,117.330002,119.269997,119.410004,118.410004,119.230003,119.349998,119.730003,117.75,117.599998,117.919998,117.120003,117.339996,118.300003,117.809998,118.029999,118.879997,117.75,114.303123,113.829681,114.042252,114.863525,113.771706,39180300,13046400,21388300,42803200,32482500,1,0,4,15,14,1,0,8,12,15,1,0,4,9,6,118.809998,116.860001,117.339996
482,118.75,117.989998,118.290001,119.209999,117.330002,118.809998,119.410004,118.410004,119.230003,119.349998,116.860001,117.75,117.599998,117.919998,117.120003,117.339996,118.300003,117.809998,118.029999,118.879997,113.375557,114.303123,113.829681,114.042252,114.863525,34852400,39180300,13046400,21388300,42803200,8,1,0,4,15,12,1,0,8,12,3,1,0,4,9,118.110001,116.080002,116.279999
483,117.339996,118.75,117.989998,118.290001,119.209999,118.110001,118.809998,119.410004,118.410004,119.230003,116.080002,116.860001,117.75,117.599998,117.919998,116.279999,117.339996,118.300003,117.809998,118.029999,112.351372,113.375557,114.303123,113.829681,114.042252,33386600,34852400,39180300,13046400,21388300,6,8,1,0,4,17,12,1,0,8,5,3,1,0,4,116.790001,114.220001,115.199997
484,116.550003,117.339996,118.75,117.989998,118.290001,116.790001,118.110001,118.809998,119.410004,118.410004,114.220001,116.080002,116.860001,117.75,117.599998,115.199997,116.279999,117.339996,118.300003,117.809998,111.307861,112.351372,113.375557,114.303123,113.829681,41569500,33386600,34852400,39180300,13046400,10,6,8,1,0,9,17,12,1,0,3,5,3,1,0,119.25,115.110001,119.029999
485,115.290001,116.550003,117.339996,118.75,117.989998,119.25,116.790001,118.110001,118.809998,119.410004,115.110001,114.220001,116.080002,116.860001,117.75,119.029999,115.199997,116.279999,117.339996,118.300003,115.008461,111.307861,112.351372,113.375557,114.303123,57777000,41569500,33386600,34852400,39180300,8,10,6,8,1,21,9,17,12,1,4,3,5,3,1,119.860001,117.809998,118.279999
486,118.980003,115.290001,116.550003,117.339996,118.75,119.860001,119.25,116.790001,118.110001,118.809998,117.809998,115.110001,114.220001,116.080002,116.860001,118.279999,119.029999,115.199997,116.279999,117.339996,114.283798,115.008461,111.307861,112.351372,113.375557,32084200,57777000,41569500,33386600,34852400,1,8,10,6,8,3,21,9,17,12,3,4,3,5,3,118.599998,116.860001,118.230003
487,117.519997,118.980003,115.290001,116.550003,117.339996,118.599998,119.860001,119.25,116.790001,118.110001,116.860001,117.809998,115.110001,114.220001,116.080002,118.230003,118.279999,119.029999,115.199997,116.279999,114.235489,114.283798,115.008461,111.307861,112.351372,34309500,32084200,57777000,41569500,33386600,3,1,8,10,6,13,3,21,9,17,0,3,4,3,5,117.690002,115.080002,115.620003
488,117.639999,117.519997,118.980003,115.290001,116.550003,117.690002,118.599998,119.860001,119.25,116.790001,115.080002,116.860001,117.809998,115.110001,114.220001,115.620003,118.230003,118.279999,119.029999,115.199997,111.713676,114.235489,114.283798,115.008461,111.307861,46361400,34309500,32084200,57777000,41569500,7,3,1,8,10,15,13,3,21,9,3,0,3,4,3,116.940002,115.510002,116.169998
489,116.040001,117.639999,117.519997,118.980003,115.290001,116.940002,117.690002,118.599998,119.860001,119.25,115.510002,115.080002,116.860001,117.809998,115.110001,116.169998,115.620003,118.230003,118.279999,119.029999,112.245087,111.713676,114.235489,114.283798,115.008461,29104200,46361400,34309500,32084200,57777000,9,7,3,1,8,14,15,13,3,21,3,3,0,3,4,115.389999,112.849998,113.18
490,115.190002,116.040001,117.639999,117.519997,118.980003,115.389999,116.940002,117.690002,118.599998,119.860001,112.849998,115.510002,115.080002,116.860001,117.809998,113.18,116.169998,115.620003,118.230003,118.279999,109.356125,112.245087,111.713676,114.235489,114.283798,46886200,29104200,46361400,34309500,32084200,10,9,7,3,1,20,14,15,13,3,3,3,3,0,3,112.68,109.790001,112.480003
